"COMP_LEVEL";"MSJO_DATUM";"ZEIT_ID";"MESS_ID";"MSJO_WERT";"MSJO_INTERVALL";"MSJO_DGUELTIG";"STER_FLAG";"STKO_FLAG"
"2100";"23.06.2009 15:00:00";"1002";"1789994";"6716260.80";"3600";"3600";"0";"32"
"2100";"23.06.2009 16:00:00";"1002";"1789994";"6718110.40";"3600";"3600";"0";"32"
"2100";"23.06.2009 17:00:00";"1002";"1789994";"6719597.90";"3600";"3600";"0";"32"
"2100";"23.06.2009 18:00:00";"1002";"1789994";"6721542.70";"3600";"3600";"0";"32"
"2100";"23.06.2009 19:00:00";"1002";"1789994";"6723411.00";"3600";"3600";"0";"32"
"2100";"23.06.2009 20:00:00";"1002";"1789994";"6724784.60";"3600";"3600";"0";"32"
"2100";"23.06.2009 21:00:00";"1002";"1789994";"6726539.00";"3600";"3600";"0";"32"
"2100";"23.06.2009 22:00:00";"1002";"1789994";"6728388.60";"3600";"3600";"0";"32"
"2100";"23.06.2009 23:00:00";"1002";"1789994";"6729876.10";"3600";"3600";"0";"32"
"2100";"24.06.2009 00:00:00";"1002";"1789994";"6731458.80";"3600";"3600";"0";"32"
"2100";"24.06.2009 01:00:00";"1002";"1789994";"6732908.90";"3600";"3600";"0";"32"
"2100";"24.06.2009 02:00:00";"1002";"1789994";"6734491.60";"3600";"3600";"0";"32"
"2100";"24.06.2009 03:00:00";"1002";"1789994";"6735941.70";"3600";"3600";"0";"32"
"2100";"24.06.2009 04:00:00";"1002";"1789994";"6737543.10";"3600";"3600";"0";"32"
"2100";"24.06.2009 05:00:00";"1002";"1789994";"6738705.90";"3600";"3600";"0";"32"
"2100";"24.06.2009 06:00:00";"1002";"1789994";"6740116.90";"3600";"3600";"0";"32"
"2100";"24.06.2009 07:00:00";"1002";"1789994";"6741356.20";"3600";"3600";"0";"32"
"2100";"24.06.2009 08:00:00";"1002";"1789994";"6742862.40";"3600";"3600";"0";"32"
"2100";"24.06.2009 09:00:00";"1002";"1789994";"6744254.70";"3600";"3600";"0";"32"
"2100";"24.06.2009 10:00:00";"1002";"1789994";"6745837.40";"3600";"3600";"0";"32"
"2100";"24.06.2009 11:00:00";"1002";"1789994";"6747438.80";"3600";"3600";"0";"32"
"2100";"24.06.2009 12:00:00";"1002";"1789994";"6748926.30";"3600";"3600";"0";"32"
"2100";"24.06.2009 13:00:00";"1002";"1789994";"6750184.30";"3600";"3600";"0";"32"
"2100";"24.06.2009 14:00:00";"1002";"1789994";"6751690.50";"3600";"3600";"0";"32"
"2100";"24.06.2009 15:00:00";"1002";"1789994";"6753082.80";"3600";"3600";"0";"32"
"2100";"24.06.2009 16:00:00";"1002";"1789994";"6754340.80";"3600";"3600";"0";"32"
"2100";"24.06.2009 17:00:00";"1002";"1789994";"6755751.80";"3600";"3600";"0";"32"
"2100";"24.06.2009 18:00:00";"1002";"1789994";"6756705.50";"3600";"3600";"0";"32"
"2100";"24.06.2009 19:00:00";"1002";"1789994";"6757926.10";"3600";"3600";"0";"32"
"2100";"24.06.2009 20:00:00";"1002";"1789994";"6759241.90";"3600";"3600";"0";"32"
"2100";"24.06.2009 21:00:00";"1002";"1789994";"6760710.70";"3600";"3600";"0";"32"
"2100";"24.06.2009 22:00:00";"1002";"1789994";"6761893.90";"3600";"3600";"0";"32"
"2100";"24.06.2009 23:00:00";"1002";"1789994";"6762942.80";"3600";"3600";"0";"32"
"2100";"25.06.2009 00:00:00";"1002";"1789994";"6763896.50";"3600";"3600";"0";"32"
"2100";"25.06.2009 01:00:00";"1002";"1789994";"6765212.30";"3600";"3600";"0";"32"
"2100";"25.06.2009 02:00:00";"1002";"1789994";"6766432.90";"3600";"3600";"0";"32"
"2100";"25.06.2009 03:00:00";"1002";"1789994";"6767634.80";"3600";"3600";"0";"32"
"2100";"25.06.2009 04:00:00";"1002";"1789994";"6768797.60";"3600";"3600";"0";"32"
"2100";"25.06.2009 05:00:00";"1002";"1789994";"6769809.10";"3600";"3600";"0";"32"
"2100";"25.06.2009 06:00:00";"1002";"1789994";"6770800.20";"3600";"3600";"0";"32"
"2100";"25.06.2009 07:00:00";"1002";"1789994";"6772134.70";"3600";"3600";"0";"32"
"2100";"25.06.2009 08:00:00";"1002";"1789994";"6773431.80";"3600";"3600";"0";"32"
"2100";"25.06.2009 09:00:00";"1002";"1789994";"6774422.90";"3600";"3600";"0";"32"
"2100";"25.06.2009 10:00:00";"1002";"1789994";"6775490.50";"3600";"3600";"0";"32"
"2100";"25.06.2009 11:00:00";"1002";"1789994";"6776634.60";"3600";"3600";"0";"32"
"2100";"25.06.2009 12:00:00";"1002";"1789994";"6777950.40";"3600";"3600";"0";"32"
"2100";"25.06.2009 13:00:00";"1002";"1789994";"6779152.30";"3600";"3600";"0";"32"
"2100";"25.06.2009 14:00:00";"1002";"1789994";"6780296.40";"3600";"3600";"0";"32"
"2100";"25.06.2009 15:00:00";"1002";"1789994";"6781440.50";"3600";"3600";"0";"32"
"2100";"25.06.2009 16:00:00";"1002";"1789994";"6783004.50";"3600";"3600";"0";"32"
"2100";"25.06.2009 17:00:00";"1002";"1789994";"6784378.10";"3600";"3600";"0";"32"
"2100";"25.06.2009 18:00:00";"1002";"1789994";"6785656.50";"3600";"3600";"0";"32"
"2100";"25.06.2009 19:00:00";"1002";"1789994";"6786705.40";"3600";"3600";"0";"32"
"2100";"25.06.2009 20:00:00";"1002";"1789994";"6788116.40";"3600";"3600";"0";"32"
"2100";"25.06.2009 21:00:00";"1002";"1789994";"6789469.60";"3600";"3600";"0";"32"
"2100";"25.06.2009 22:00:00";"1002";"1789994";"6790804.10";"3600";"3600";"0";"32"
"2100";"25.06.2009 23:00:00";"1002";"1789994";"6791987.30";"3600";"3600";"0";"32"
"2100";"26.06.2009 00:00:00";"1002";"1789994";"6793041.30";"3600";"3600";"0";"32"
"2100";"26.06.2009 01:00:00";"1002";"1789994";"6794090.20";"3600";"3600";"0";"32"
"2100";"26.06.2009 02:00:00";"1002";"1789994";"6794930.00";"3600";"3600";"0";"32"
"2100";"26.06.2009 03:00:00";"1002";"1789994";"6795984.00";"3600";"3600";"0";"32"
"2100";"26.06.2009 04:00:00";"1002";"1789994";"6797032.90";"3600";"3600";"0";"32"
"2100";"26.06.2009 05:00:00";"1002";"1789994";"6797796.20";"3600";"3600";"0";"32"
"2100";"26.06.2009 06:00:00";"1002";"1789994";"6798749.90";"3600";"3600";"0";"32"
"2100";"26.06.2009 07:00:00";"1002";"1789994";"6799798.80";"3600";"3600";"0";"32"
"2100";"26.06.2009 08:00:00";"1002";"1789994";"6801191.10";"3600";"3600";"0";"32"
"2100";"26.06.2009 09:00:00";"1002";"1789994";"6802393.00";"3600";"3600";"0";"32"
"2100";"26.06.2009 10:00:00";"1002";"1789994";"6803441.90";"3600";"3600";"0";"32"
"2100";"26.06.2009 11:00:00";"1002";"1789994";"6804625.10";"3600";"3600";"0";"32"
"2100";"26.06.2009 12:00:00";"1002";"1789994";"6806112.60";"3600";"3600";"0";"32"
"2100";"26.06.2009 13:00:00";"1002";"1789994";"6807409.70";"3600";"3600";"0";"32"
"2100";"26.06.2009 14:00:00";"1002";"1789994";"6808458.60";"3600";"3600";"0";"32"
"2100";"26.06.2009 15:00:00";"1002";"1789994";"6809488.80";"3600";"3600";"0";"32"
"2100";"26.06.2009 16:00:00";"1002";"1789994";"6811052.80";"3600";"3600";"0";"32"
"2100";"26.06.2009 17:00:00";"1002";"1789994";"6812273.40";"3600";"3600";"0";"32"
"2100";"26.06.2009 18:00:00";"1002";"1789994";"6813589.20";"3600";"3600";"0";"32"
"2100";"26.06.2009 19:00:00";"1002";"1789994";"6814886.30";"3600";"3600";"0";"32"
"2100";"26.06.2009 20:00:00";"1002";"1789994";"6816392.50";"3600";"3600";"0";"32"
"2100";"26.06.2009 21:00:00";"1002";"1789994";"6817822.20";"3600";"3600";"0";"32"
"2100";"26.06.2009 22:00:00";"1002";"1789994";"6819156.70";"3600";"3600";"0";"32"
"2100";"26.06.2009 23:00:00";"1002";"1789994";"6820205.60";"3600";"3600";"0";"32"
"2100";"27.06.2009 00:00:00";"1002";"1789994";"6821254.50";"3600";"3600";"0";"32"
"2100";"27.06.2009 01:00:00";"1002";"1789994";"6822361.20";"3600";"3600";"0";"32"
"2100";"27.06.2009 02:00:00";"1002";"1789994";"6823428.80";"3600";"3600";"0";"32"
"2100";"27.06.2009 03:00:00";"1002";"1789994";"6824572.90";"3600";"3600";"0";"32"
"2100";"27.06.2009 04:00:00";"1002";"1789994";"6825256.90";"3600";"3600";"0";"32"
"2100";"27.06.2009 05:00:00";"1002";"1789994";"6825925.00";"3600";"3600";"0";"32"
"2100";"27.06.2009 06:00:00";"1002";"1789994";"6826630.50";"3600";"3600";"0";"32"
"2100";"27.06.2009 07:00:00";"1002";"1789994";"6827183.00";"3600";"3600";"0";"32"
"2100";"27.06.2009 08:00:00";"1002";"1789994";"6828002.40";"3600";"3600";"0";"32"
"2100";"27.06.2009 09:00:00";"1002";"1789994";"6828670.50";"3600";"3600";"0";"32"
"2100";"27.06.2009 10:00:00";"1002";"1789994";"6829566.40";"3600";"3600";"0";"32"
"2100";"27.06.2009 11:00:00";"1002";"1789994";"6830348.40";"3600";"3600";"0";"32"
"2100";"27.06.2009 12:00:00";"1002";"1789994";"6831188.20";"3600";"3600";"0";"32"
"2100";"27.06.2009 13:00:00";"1002";"1789994";"6831856.30";"3600";"3600";"0";"32"
"2100";"27.06.2009 14:00:00";"1002";"1789994";"6832504.00";"3600";"3600";"0";"32"
"2100";"27.06.2009 15:00:00";"1002";"1789994";"6833323.40";"3600";"3600";"0";"32"
"2100";"27.06.2009 16:00:00";"1002";"1789994";"6833896.30";"3600";"3600";"0";"32"
"2100";"27.06.2009 17:00:00";"1002";"1789994";"6834640.90";"3600";"3600";"0";"32"
"2100";"27.06.2009 18:00:00";"1002";"1789994";"6835365.10";"3600";"3600";"0";"32"
"2100";"27.06.2009 19:00:00";"1002";"1789994";"6835956.70";"3600";"3600";"0";"32"
"2100";"27.06.2009 20:00:00";"1002";"1789994";"6836509.20";"3600";"3600";"0";"32"
"2100";"27.06.2009 21:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"27.06.2009 22:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"27.06.2009 23:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 00:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 01:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 02:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 03:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 04:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 05:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 06:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 07:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 08:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 09:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 10:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 11:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 12:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 13:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 14:00:00";"1002";"1789994";"6836778.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 15:00:00";"1002";"1789994";"6837788.20";"3600";"3600";"0";"32"
"2100";"28.06.2009 16:00:00";"1002";"1789994";"6838493.70";"3600";"3600";"0";"32"
"2100";"28.06.2009 17:00:00";"1002";"1789994";"6838951.00";"3600";"3600";"0";"32"
"2100";"28.06.2009 18:00:00";"1002";"1789994";"6839598.70";"3600";"3600";"0";"32"
"2100";"28.06.2009 19:00:00";"1002";"1789994";"6840132.50";"3600";"3600";"0";"32"
"2100";"28.06.2009 20:00:00";"1002";"1789994";"6840685.00";"3600";"3600";"0";"32"
"2100";"28.06.2009 21:00:00";"1002";"1789994";"6841142.30";"3600";"3600";"0";"32"
"2100";"28.06.2009 22:00:00";"1002";"1789994";"6841676.10";"3600";"3600";"0";"32"
"2100";"28.06.2009 23:00:00";"1002";"1789994";"6842534.60";"3600";"3600";"0";"32"
"2100";"29.06.2009 00:00:00";"1002";"1789994";"6843316.60";"3600";"3600";"0";"32"
"2100";"29.06.2009 01:00:00";"1002";"1789994";"6844003.40";"3600";"3600";"0";"32"
"2100";"29.06.2009 02:00:00";"1002";"1789994";"6844651.10";"3600";"3600";"0";"32"
"2100";"29.06.2009 03:00:00";"1002";"1789994";"6845871.70";"3600";"3600";"0";"32"
"2100";"29.06.2009 04:00:00";"1002";"1789994";"6846634.70";"3600";"3600";"0";"32"
"2100";"29.06.2009 05:00:00";"1002";"1789994";"6847340.20";"3600";"3600";"0";"32"
"2100";"29.06.2009 06:00:00";"1002";"1789994";"6848140.90";"3600";"3600";"0";"32"
"2100";"29.06.2009 07:00:00";"1002";"1789994";"6848960.30";"3600";"3600";"0";"32"
"2100";"29.06.2009 08:00:00";"1002";"1789994";"6850466.50";"3600";"3600";"0";"32"
"2100";"29.06.2009 09:00:00";"1002";"1789994";"6851496.70";"3600";"3600";"0";"32"
"2100";"29.06.2009 10:00:00";"1002";"1789994";"6852526.90";"3600";"3600";"0";"32"
"2100";"29.06.2009 11:00:00";"1002";"1789994";"6853557.10";"3600";"3600";"0";"32"
"2100";"29.06.2009 12:00:00";"1002";"1789994";"6854815.10";"3600";"3600";"0";"32"
"2100";"29.06.2009 13:00:00";"1002";"1789994";"6856054.40";"3600";"3600";"0";"32"
"2100";"29.06.2009 14:00:00";"1002";"1789994";"6857179.80";"3600";"3600";"0";"32"
"2100";"29.06.2009 15:00:00";"1002";"1789994";"6857943.10";"3600";"3600";"0";"32"
"2100";"29.06.2009 16:00:00";"1002";"1789994";"6859029.40";"3600";"3600";"0";"32"
"2100";"29.06.2009 17:00:00";"1002";"1789994";"6860001.80";"3600";"3600";"0";"32"
"2100";"29.06.2009 18:00:00";"1002";"1789994";"6861108.50";"3600";"3600";"0";"32"
"2100";"29.06.2009 19:00:00";"1002";"1789994";"6862443.00";"3600";"3600";"0";"32"
"2100";"29.06.2009 20:00:00";"1002";"1789994";"6863415.40";"3600";"3600";"0";"32"
"2100";"29.06.2009 21:00:00";"1002";"1789994";"6864273.90";"3600";"3600";"0";"32"
"2100";"29.06.2009 22:00:00";"1002";"1789994";"6865457.10";"3600";"3600";"0";"32"
"2100";"29.06.2009 23:00:00";"1002";"1789994";"6866334.30";"3600";"3600";"0";"32"
"2100";"30.06.2009 00:00:00";"1002";"1789994";"6867116.30";"3600";"3600";"0";"32"
"2100";"30.06.2009 01:00:00";"1002";"1789994";"6868260.40";"3600";"3600";"0";"32"
"2100";"30.06.2009 02:00:00";"1002";"1789994";"6869423.20";"3600";"3600";"0";"32"
"2100";"30.06.2009 03:00:00";"1002";"1789994";"6870186.50";"3600";"3600";"0";"32"
"2100";"30.06.2009 04:00:00";"1002";"1789994";"6871407.10";"3600";"3600";"0";"32"
"2100";"30.06.2009 05:00:00";"1002";"1789994";"6872437.30";"3600";"3600";"0";"32"
"2100";"30.06.2009 06:00:00";"1002";"1789994";"6873620.50";"3600";"3600";"0";"32"
"2100";"30.06.2009 07:00:00";"1002";"1789994";"6874365.10";"3600";"3600";"0";"32"
"2100";"30.06.2009 08:00:00";"1002";"1789994";"6875871.30";"3600";"3600";"0";"32"
"2100";"30.06.2009 09:00:00";"1002";"1789994";"6877263.60";"3600";"3600";"0";"32"
"2100";"30.06.2009 10:00:00";"1002";"1789994";"6878655.90";"3600";"3600";"0";"32"
"2100";"30.06.2009 11:00:00";"1002";"1789994";"6879800.00";"3600";"3600";"0";"32"
"2100";"30.06.2009 12:00:00";"1002";"1789994";"6881173.60";"3600";"3600";"0";"32"
"2100";"30.06.2009 13:00:00";"1002";"1789994";"6882737.60";"3600";"3600";"0";"32"
"2100";"30.06.2009 14:00:00";"1002";"1789994";"6884206.40";"3600";"3600";"0";"32"
"2100";"30.06.2009 15:00:00";"1002";"1789994";"6885445.70";"3600";"3600";"0";"32"
"2100";"30.06.2009 16:00:00";"1002";"1789994";"6886532.00";"3600";"3600";"0";"32"
"2100";"30.06.2009 17:00:00";"1002";"1789994";"6887715.20";"3600";"3600";"0";"32"
"2100";"30.06.2009 18:00:00";"1002";"1789994";"6889202.70";"3600";"3600";"0";"32"
"2100";"30.06.2009 19:00:00";"1002";"1789994";"6890481.10";"3600";"3600";"0";"32"
"2100";"30.06.2009 20:00:00";"1002";"1789994";"6891643.90";"3600";"3600";"0";"32"
"2100";"30.06.2009 21:00:00";"1002";"1789994";"6893150.10";"3600";"3600";"0";"32"
"2100";"30.06.2009 22:00:00";"1002";"1789994";"6894275.50";"3600";"3600";"0";"32"
"2100";"30.06.2009 23:00:00";"1002";"1789994";"6895343.10";"3600";"3600";"0";"32"
"2100";"01.07.2009 00:00:00";"1002";"1789994";"6896545.00";"3600";"3600";"0";"32"
"2100";"01.07.2009 01:00:00";"1002";"1789994";"6898013.80";"3600";"3600";"0";"32"
"2100";"01.07.2009 02:00:00";"1002";"1789994";"6899387.40";"3600";"3600";"0";"32"
"2100";"01.07.2009 03:00:00";"1002";"1789994";"6900645.40";"3600";"3600";"0";"32"
"2100";"01.07.2009 04:00:00";"1002";"1789994";"6901828.60";"3600";"3600";"0";"32"
"2100";"01.07.2009 05:00:00";"1002";"1789994";"6903373.90";"3600";"3600";"0";"32"
"2100";"01.07.2009 06:00:00";"1002";"1789994";"6904784.90";"3600";"3600";"0";"32"
"2100";"01.07.2009 07:00:00";"1002";"1789994";"6905940.90";"3600";"3600";"0";"32"
"2100";"01.07.2009 08:00:00";"1002";"1789994";"6907306.00";"3600";"3600";"0";"32"
"2100";"01.07.2009 09:00:00";"1002";"1789994";"6908841.10";"3600";"3600";"0";"32"
"2100";"01.07.2009 10:00:00";"1002";"1789994";"6909864.50";"3600";"3600";"0";"32"
"2100";"01.07.2009 11:00:00";"1002";"1789994";"6910792.70";"3600";"3600";"0";"32"
"2100";"01.07.2009 12:00:00";"1002";"1789994";"6912232.60";"3600";"3600";"0";"32"
"2100";"01.07.2009 13:00:00";"1002";"1789994";"6913767.70";"3600";"3600";"0";"32"
"2100";"01.07.2009 14:00:00";"1002";"1789994";"6915093.70";"3600";"3600";"0";"32"
"2100";"01.07.2009 15:00:00";"1002";"1789994";"6915965.80";"3600";"3600";"0";"32"
"2100";"01.07.2009 16:00:00";"1002";"1789994";"6917482.20";"3600";"3600";"0";"32"
"2100";"01.07.2009 17:00:00";"1002";"1789994";"6918942.50";"3600";"3600";"0";"32"
"2100";"01.07.2009 18:00:00";"1002";"1789994";"6919852.00";"3600";"3600";"0";"32"
"2100";"01.07.2009 19:00:00";"1002";"1789994";"6920724.10";"3600";"3600";"0";"32"
"2100";"01.07.2009 20:00:00";"1002";"1789994";"6921538.40";"3600";"3600";"0";"32"
"2100";"01.07.2009 21:00:00";"1002";"1789994";"6922524.40";"3600";"3600";"0";"32"
"2100";"01.07.2009 22:00:00";"1002";"1789994";"6923245.20";"3600";"3600";"0";"32"
"2100";"01.07.2009 23:00:00";"1002";"1789994";"6924117.30";"3600";"3600";"0";"32"
"2100";"02.07.2009 00:00:00";"1002";"1789994";"6925159.40";"3600";"3600";"0";"32"
"2100";"02.07.2009 01:00:00";"1002";"1789994";"6925939.40";"3600";"3600";"0";"32"
"2100";"02.07.2009 02:00:00";"1002";"1789994";"6926697.60";"3600";"3600";"0";"32"
"2100";"02.07.2009 03:00:00";"1002";"1789994";"6928100.10";"3600";"3600";"0";"32"
"2100";"02.07.2009 04:00:00";"1002";"1789994";"6928953.50";"3600";"3600";"0";"32"
"2100";"02.07.2009 05:00:00";"1002";"1789994";"6929995.60";"3600";"3600";"0";"32"
"2100";"02.07.2009 06:00:00";"1002";"1789994";"6931076.80";"3600";"3600";"0";"32"
"2100";"02.07.2009 07:00:00";"1002";"1789994";"6932158.00";"3600";"3600";"0";"32"
"2100";"02.07.2009 08:00:00";"1002";"1789994";"6933239.20";"3600";"3600";"0";"32"
"2100";"02.07.2009 09:00:00";"1002";"1789994";"6934262.60";"3600";"3600";"0";"32"
"2100";"02.07.2009 10:00:00";"1002";"1789994";"6935304.70";"3600";"3600";"0";"32"
"2100";"02.07.2009 11:00:00";"1002";"1789994";"6936479.40";"3600";"3600";"0";"32"
"2100";"02.07.2009 12:00:00";"1002";"1789994";"6937805.40";"3600";"3600";"0";"32"
"2100";"02.07.2009 13:00:00";"1002";"1789994";"6939037.90";"3600";"3600";"0";"32"
"2100";"02.07.2009 14:00:00";"1002";"1789994";"6940421.70";"3600";"3600";"0";"32"
"2100";"02.07.2009 15:00:00";"1002";"1789994";"6942222.00";"3600";"3600";"0";"32"
"2100";"02.07.2009 16:00:00";"1002";"1789994";"6943473.20";"3600";"3600";"0";"32"
"2100";"02.07.2009 17:00:00";"1002";"1789994";"6944666.60";"3600";"3600";"0";"32"
"2100";"02.07.2009 18:00:00";"1002";"1789994";"6946164.30";"3600";"3600";"0";"32"
"2100";"02.07.2009 19:00:00";"1002";"1789994";"6947357.70";"3600";"3600";"0";"32"
"2100";"02.07.2009 20:00:00";"1002";"1789994";"6949309.30";"3600";"3600";"0";"32"
"2100";"02.07.2009 21:00:00";"1002";"1789994";"6950788.30";"3600";"3600";"0";"32"
"2100";"02.07.2009 22:00:00";"1002";"1789994";"6951679.10";"3600";"3600";"0";"32"
"2100";"02.07.2009 23:00:00";"1002";"1789994";"6953290.70";"3600";"3600";"0";"32"
"2100";"03.07.2009 00:00:00";"1002";"1789994";"6954390.60";"3600";"3600";"0";"32"
"2100";"03.07.2009 01:00:00";"1002";"1789994";"6955755.70";"3600";"3600";"0";"32"
"2100";"03.07.2009 02:00:00";"1002";"1789994";"6956797.80";"3600";"3600";"0";"32"
"2100";"03.07.2009 03:00:00";"1002";"1789994";"6958181.60";"3600";"3600";"0";"32"
"2100";"03.07.2009 04:00:00";"1002";"1789994";"6959242.40";"3600";"3600";"0";"32"
"2100";"03.07.2009 05:00:00";"1002";"1789994";"6960303.20";"3600";"3600";"0";"32"
"2100";"03.07.2009 06:00:00";"1002";"1789994";"6960966.20";"3600";"3600";"0";"32"
"2100";"03.07.2009 07:00:00";"1002";"1789994";"6962350.00";"3600";"3600";"0";"32"
"2100";"03.07.2009 08:00:00";"1002";"1789994";"6964094.20";"3600";"3600";"0";"32"
"2100";"03.07.2009 09:00:00";"1002";"1789994";"6965382.80";"3600";"3600";"0";"32"
"2100";"03.07.2009 10:00:00";"1002";"1789994";"6966538.80";"3600";"3600";"0";"32"
"2100";"03.07.2009 11:00:00";"1002";"1789994";"6967676.10";"3600";"3600";"0";"32"
"2100";"03.07.2009 12:00:00";"1002";"1789994";"6968927.30";"3600";"3600";"0";"32"
"2100";"03.07.2009 13:00:00";"1002";"1789994";"6970027.20";"3600";"3600";"0";"32"
"2100";"03.07.2009 14:00:00";"1002";"1789994";"6971278.40";"3600";"3600";"0";"32"
"2100";"03.07.2009 15:00:00";"1002";"1789994";"6972492.20";"3600";"3600";"0";"32"
"2100";"03.07.2009 16:00:00";"1002";"1789994";"6973913.40";"3600";"3600";"0";"32"
"2100";"03.07.2009 17:00:00";"1002";"1789994";"6974880.70";"3600";"3600";"0";"32"
"2100";"03.07.2009 18:00:00";"1002";"1789994";"6976055.40";"3600";"3600";"0";"32"
"2100";"03.07.2009 19:00:00";"1002";"1789994";"6977116.20";"3600";"3600";"0";"32"
"2100";"03.07.2009 20:00:00";"1002";"1789994";"6978139.60";"3600";"3600";"0";"32"
"2100";"03.07.2009 21:00:00";"1002";"1789994";"6979276.90";"3600";"3600";"0";"32"
"2100";"03.07.2009 22:00:00";"1002";"1789994";"6980432.90";"3600";"3600";"0";"32"
"2100";"03.07.2009 23:00:00";"1002";"1789994";"6981532.80";"3600";"3600";"0";"32"
"2100";"04.07.2009 00:00:00";"1002";"1789994";"6982272.30";"3600";"3600";"0";"32"
"2100";"04.07.2009 01:00:00";"1002";"1789994";"6982986.30";"3600";"3600";"0";"32"
"2100";"04.07.2009 02:00:00";"1002";"1789994";"6983611.90";"3600";"3600";"0";"32"
"2100";"04.07.2009 03:00:00";"1002";"1789994";"6984407.50";"3600";"3600";"0";"32"
"2100";"04.07.2009 04:00:00";"1002";"1789994";"6985374.80";"3600";"3600";"0";"32"
"2100";"04.07.2009 05:00:00";"1002";"1789994";"6986549.50";"3600";"3600";"0";"32"
"2100";"04.07.2009 06:00:00";"1002";"1789994";"6987516.80";"3600";"3600";"0";"32"
"2100";"04.07.2009 07:00:00";"1002";"1789994";"6988256.30";"3600";"3600";"0";"32"
"2100";"04.07.2009 08:00:00";"1002";"1789994";"6989033.20";"3600";"3600";"0";"32"
"2100";"04.07.2009 09:00:00";"1002";"1789994";"6989735.30";"3600";"3600";"0";"32"
"2100";"04.07.2009 10:00:00";"1002";"1789994";"6990303.10";"3600";"3600";"0";"32"
"2100";"04.07.2009 11:00:00";"1002";"1789994";"6991005.20";"3600";"3600";"0";"32"
"2100";"04.07.2009 12:00:00";"1002";"1789994";"6991573.00";"3600";"3600";"0";"32"
"2100";"04.07.2009 13:00:00";"1002";"1789994";"6992103.40";"3600";"3600";"0";"32"
"2100";"04.07.2009 14:00:00";"1002";"1789994";"6992671.20";"3600";"3600";"0";"32"
"2100";"04.07.2009 15:00:00";"1002";"1789994";"6993145.50";"3600";"3600";"0";"32"
"2100";"04.07.2009 16:00:00";"1002";"1789994";"6993713.30";"3600";"3600";"0";"32"
"2100";"04.07.2009 17:00:00";"1002";"1789994";"6994490.20";"3600";"3600";"0";"32"
"2100";"04.07.2009 18:00:00";"1002";"1789994";"6995097.10";"3600";"3600";"0";"32"
"2100";"04.07.2009 19:00:00";"1002";"1789994";"6995722.70";"3600";"3600";"0";"32"
"2100";"04.07.2009 20:00:00";"1002";"1789994";"6996157.90";"3600";"3600";"0";"32"
"2100";"04.07.2009 21:00:00";"1002";"1789994";"6996613.50";"3600";"3600";"0";"32"
"2100";"04.07.2009 22:00:00";"1002";"1789994";"6997390.40";"3600";"3600";"0";"32"
"2100";"04.07.2009 23:00:00";"1002";"1789994";"6997864.70";"3600";"3600";"0";"32"
"2100";"05.07.2009 00:00:00";"1002";"1789994";"6998509.00";"3600";"3600";"0";"32"
"2100";"05.07.2009 01:00:00";"1002";"1789994";"6999172.00";"3600";"3600";"0";"32"
"2100";"05.07.2009 02:00:00";"1002";"1789994";"6999702.40";"3600";"3600";"0";"32"
"2100";"05.07.2009 03:00:00";"1002";"1789994";"7000214.10";"3600";"3600";"0";"32"
"2100";"05.07.2009 04:00:00";"1002";"1789994";"7000744.50";"3600";"3600";"0";"32"
"2100";"05.07.2009 05:00:00";"1002";"1789994";"7001256.20";"3600";"3600";"0";"32"
"2100";"05.07.2009 06:00:00";"1002";"1789994";"7001824.00";"3600";"3600";"0";"32"
"2100";"05.07.2009 07:00:00";"1002";"1789994";"7002335.70";"3600";"3600";"0";"32"
"2100";"05.07.2009 08:00:00";"1002";"1789994";"7002866.10";"3600";"3600";"0";"32"
"2100";"05.07.2009 09:00:00";"1002";"1789994";"7003510.40";"3600";"3600";"0";"32"
